Study_Hours,Attendance,Pass
6,89,1
3,64,0
12,63,1
14,52,0
10,99,1
7,97,1
12,46,0
4,96,0
6,75,1
9,84,1
2,59,0
6,40,0
10,47,0
10,85,1
7,55,0
4,53,0
3,51,0
7,90,1
7,62,1
2,54,0
5,67,1
4,73,0
1,41,0
7,71,1
11,62,1
13,61,1
5,90,1
1,64,0
11,97,1
4,61,0
0,97,0
11,97,1
9,61,1
5,88,1
12,91,1
11,81,1
8,45,0
0,54,0
10,93,1
10,82,1
14,99,1
9,76,1
11,72,1
11,47,0
14,92,1
13,99,1
13,83,1
14,83,1
13,44,0
2,78,0
11,43,0
6,45,0
3,84,0
8,71,1
2,91,0
4,69,0
2,86,0
6,74,1
4,94,0
8,79,1
6,91,1
1,55,0
3,52,0
8,89,1
11,99,1
13,81,1
1,69,0
9,58,0
8,56,0
9,95,1
4,58,0
1,67,0
3,97,0
11,94,1
14,65,1
11,76,1
6,65,1
11,92,1
12,62,1
7,48,0
14,51,0
2,92,0
13,40,0
0,97,0
3,97,0
1,40,0
7,86,1
3,73,0
1,71,0
13,93,1
5,87,1
5,64,1
9,79,1
3,84,0
5,92,1
12,40,0
14,55,0
1,78,0
9,44,0
11,61,1
1,68,0
9,94,1
13,42,0
3,51,0
13,65,1
14,55,0
14,90,1
7,76,1
13,61,1
6,96,1
11,68,1
8,53,0
13,67,1
7,44,0
4,86,0
12,88,1
1,69,0
14,85,1
4,91,0
7,44,0
9,51,0
8,55,0
11,65,1
11,65,1
11,87,1
12,60,1
8,78,1
12,75,1
14,72,1
12,69,1
0,76,0
8,62,1
6,97,1
8,49,0
7,93,1
0,44,0
11,75,1
7,73,1
7,91,1
14,70,1
10,49,0
2,97,0
0,58,0
7,97,1
2,71,0
2,40,0
0,95,0
10,44,0
4,84,0
9,43,0
6,55,0
9,63,1
8,55,0
11,94,1
6,41,0
8,88,1
7,67,1
11,71,1
1,66,0
0,59,0
6,63,1
6,51,0
13,89,1
7,74,1
4,99,0
2,72,0
11,72,1
7,90,1
5,82,1
10,76,1
2,51,0
0,42,0
2,40,0
4,72,0
14,79,1
13,49,0
2,82,0
0,83,0
4,68,0
9,52,0
6,51,0
14,70,1
13,85,1
6,41,0
10,90,1
8,89,1
14,74,1
14,62,1
9,56,0
9,65,1
11,47,0
12,68,1
2,65,0
14,49,0
6,65,1
0,73,0
3,90,0
12,80,1
3,46,0
13,43,0
4,97,0
6,92,1
6,89,1
12,84,1
14,50,0
10,68,1
12,95,1
3,75,0
12,64,1
6,60,1
10,96,1
2,75,0
5,49,0
11,76,1
1,48,0
9,63,1
12,74,1
13,88,1
8,74,1
4,87,0
5,75,1
11,57,0
11,88,1
11,78,1
11,71,1
3,63,0
13,62,1
13,71,1
10,76,1
9,51,0
6,88,1
11,94,1
8,52,0
6,62,1
13,64,1
0,74,0
0,80,0
8,69,1
10,56,0
13,88,1
8,59,0
3,87,0
12,64,1
8,61,1
2,52,0
6,98,1
5,58,0
7,88,1
10,75,1
8,51,0
13,80,1
4,58,0
0,51,0
2,48,0
9,46,0
11,67,1
7,53,0
14,70,1
10,91,1
5,58,0
7,97,1
8,86,1
3,55,0
0,92,0
13,44,0
0,74,0
9,51,0
3,64,0
11,91,1
13,98,1
6,60,1
1,75,0
2,92,0
0,62,0
4,55,0
0,96,0
7,78,1
0,84,0
10,92,1
0,81,0
1,97,0
1,78,0
11,53,0
5,70,1
6,97,1
4,44,0
0,74,0
0,62,0
2,68,0
13,82,1
1,50,0
4,57,0
11,86,1
9,51,0
5,48,0
6,49,0
3,97,0
6,83,1
10,56,0
7,77,1
10,46,0
0,85,0
14,52,0
5,79,1
7,81,1
4,48,0
3,89,0
1,66,0
5,97,1
5,41,0
10,44,0
14,68,1
0,76,0
8,77,1
11,58,0
10,47,0
5,87,1
12,84,1
2,40,0
3,61,0
11,91,1
10,56,0
3,46,0
2,64,0
9,84,1
2,43,0
14,75,1
2,45,0
3,99,0
6,70,1
3,58,0
8,83,1
0,93,0
7,78,1
6,66,1
1,49,0
7,65,1
0,58,0
10,78,1
11,42,0
8,84,1
8,52,0
1,89,0
6,67,1
14,97,1
13,59,0
9,67,1
2,47,0
6,80,1
11,78,1
9,40,0
8,42,0
3,52,0
11,67,1
0,96,0
1,99,0
0,88,0
13,64,1
11,95,1
4,72,0
4,77,0
10,92,1
6,45,0
8,97,1
8,83,1
2,84,0
2,71,0
2,84,0
3,86,0
7,60,1
5,55,0
7,93,1
0,60,0
7,50,0
3,99,0
10,76,1
0,75,0
7,74,1
3,58,0
5,59,0
7,96,1
3,57,0
13,86,1
2,80,0
13,88,1
8,53,0
2,54,0
8,70,1
12,40,0
1,92,0
13,93,1
1,93,0
1,42,0
5,55,0
2,62,0
12,96,1
8,50,0
3,51,0
0,49,0
3,71,0
0,55,0
13,47,0
4,77,0
3,51,0
7,63,1
7,67,1
6,92,1
2,47,0
0,97,0
0,67,0
11,75,1
10,65,1
2,47,0
5,97,1
6,99,1
5,89,1
13,67,1
13,67,1
5,76,1
5,80,1
12,75,1
2,66,0
5,93,1
7,56,0
10,48,0
10,72,1
1,92,0
4,59,0
13,52,0
0,67,0
11,87,1
14,68,1
0,52,0
4,85,0
11,74,1
12,45,0
2,57,0
3,90,0
2,44,0
0,86,0
0,64,0
11,41,0
11,49,0
13,95,1
12,69,1
13,89,1
4,98,0
5,84,1
2,44,0
11,94,1
8,95,1
4,72,0
7,93,1
12,40,0
0,57,0
13,71,1
4,86,0
14,88,1
2,50,0
11,60,1
0,65,0
3,64,0
14,61,1
12,98,1
4,66,0
6,88,1
0,52,0
2,72,0
1,73,0
8,80,1
9,74,1
14,40,0
5,60,1
9,87,1
2,94,0
7,45,0
13,67,1
7,56,0
1,44,0
14,70,1
5,44,0
6,77,1
1,42,0
14,92,1
10,62,1
9,76,1
1,92,0
9,76,1
0,49,0
7,49,0
0,58,0
8,56,0
10,60,1
5,53,0
6,48,0
12,85,1
9,40,0
6,90,1
9,84,1
2,52,0
